Facebook,13745,facebook.com,2,0,0,Facebook
facebookgroups.com,10886897,facebookgroups.com,121442,0,126,Facebook
Exodus3000 Renovation and Facebook conversion,262578,totalbeverage.net,1436378,0,118,Facebook
FB Limiter,61968,facebooklimiter.com,1487351,0,-22,Facebook
Facebook Cleanser,10035136,likecleanse.com,1849786,0,-61,Facebook
The Site Canvas,119957,facebook.thesitecanvas.com,2528796,0,-129,Facebook
FaceBooking.org,10894213,facebooking.org,2711175,0,67,Facebook
Facebook Mood Manipulator,314506,lauren-mccarthy.com,3404888,0,-6,Facebook
Trustship and Facebook Templates,41976,facebook-templates.net,3694879,0,-4,Facebook
"The Facebook Era: Tapping Online Social Networks to Build Better Products, Reach New Audiences, and",10708401,thefacebookera.com,7225784,0,-27,Facebook
FaceBook Guide,10723202,facebookguide.net,9301499,0,12,Facebook
facebookcoverpic.com,306282,facebookcoverpic.com,14405889,0,16,Facebook
Facebook Search,51075,fbsearch.us,16621142,0,-29,Facebook
VendorShop,61401,facebookvendor.com,21940278,0,26,Facebook
album for facebook.,231777,i-c-soft.com,22535230,0,-8,Facebook
FacebookLicious!,19919,facebooklicious.com,100000000000000,0,8,Facebook
do it right team excavation,244968,facebook. com,100000000000000,0,,Facebook
Aplikacja Konkursowa Na Facebooka,199779,aplikacja-konkursowa.pl,100000000000000,0,-19,Facebook
FaceBook Shout!,141527,facebookshout.com,100000000000000,0,0,Facebook
Facebook Actors,138328,facebookactors.com,100000000000000,0,0,Facebook
Facebook Marketing At Its Best,76200,fbmarketingtoday.com,100000000000000,0,-18,Facebook
Facebook Templates,77372,fanpagetemplates.org,100000000000000,0,5,Facebook
FBMMO,10127327,facebookmmo.com,100000000000000,0,,Facebook
Guild Masters - A true Social RPG game on Facebook,258796,otherwind.com,100000000000000,0,-1,Facebook
Chris Kelly (Former Facebook CPO),24735,"",100000000000000,0,0,Facebook
Shobii Smart Frame: Private photo network + Facebook/Fl,261659,fusion-room.com,100000000000000,0,-10,Facebook
Syndicate Conflict by Chimera :: Facebook / Social Game,261491,chimeracompany.com,100000000000000,0,0,Facebook
Facebook Genie,21208,facebookgenie.com,100000000000000,0,0,Facebook
picture and flavor,10135625,pictureandflavou.facebook,100000000000000,0,,Facebook
FacebookMarketing.de,23120,facebookmarketing.de,100000000000000,0,-4,Facebook
Facebook Social Chatroulette,38024,fbchatroulette.net,100000000000000,0,0,Facebook
TOP FACEBOOK GIRLS,53721,top-facebook-girls.com,100000000000000,0,0,Facebook
Facebookster,7729,facebookster.com,100000000000000,0,5,Facebook
SuzyShuzenStarz,10640951,suzyshuze.com www.facebook.com,100000000000000,0,,Facebook
FanchersStreetEdge,10641080,thestreetedge.com www.facebook.com,100000000000000,0,,Facebook
Facebook Marketing Gold,10763007,fbmarketinggold.com,100000000000000,0,,Facebook
Apartments on Facebook,10790741,apartmentsonfacebook.com,100000000000000,0,,Facebook
FAH: Your Social Media Partner,10446069,facebookadhelp.com,100000000000000,0,,Facebook
Rocon Communications page on Facebook,10716834,rocon.ca,100000000000000,0,,Facebook
facebookfancy,10700604,facebookfancy.com,100000000000000,0,,Facebook
Wild Frontiers is a Facebook connected and mobile game,261221,brrappgames.com,100000000000000,0,2,Facebook
Solemn Prophecy on Facebook,261037,fullofwingames.com,100000000000000,0,0,Facebook
Facebookshelf,10628665,facebookshelf.com,100000000000000,0,,Facebook
FieldsOfAmber.Org (on Facebook),10849122,barbarabenedict.com,100000000000000,0,,Facebook
FacebookPro,10865832,facebookpro.nl,100000000000000,0,,Facebook
new Facebook management company,10834264,thesocialengagement.com,100000000000000,0,,Facebook
Be facebook King,10851862,befacebookking.com,100000000000000,0,,Facebook
Tweet Blender for Facebook,260559,kirill-novitchenko.com,100000000000000,0,-10,Facebook
fforward.co - Facebook Analysis,113808,fforward.co,100000000000000,0,1,Facebook
mastercard.com.au,11193422,mastercard.com.au,4335,0,-300,MasterCard
Mastercard,12676,mastercard.com,10105,0,367,MasterCard
MasterCard,20615,newsroom.mastercard.com,10105,0,0,MasterCard
mastercard.us,10648660,mastercard.us,42732,0,136,MasterCard
MasterCard - United Kingdom,10951557,mastercard.co.uk,317217,0,-35,MasterCard
The MasterCard Foundation,201098,mastercardfdn.org,716313,0,192,MasterCard
MasterCard Start Path,274954,startpath.com,856283,0,163,MasterCard
mastercardadvisors.com,10648661,mastercardadvisors.com,868237,0,23,MasterCard
Wincor Nixdorf s.r.o.,11098474,mastercardmobile.cz,2070165,0,-143,MasterCard
DB Prepaid MasterCard,10587409,dbcardservice.com,11650741,0,-104,MasterCard
Chapulin™ Prepaid MasterCard®,223613,michapulin.com,12704185,0,-17,MasterCard
Free Shipping by Mastercard,269890,freeshippingbymastercard.com,100000000000000,0,-22,MasterCard
Mastercard 24/7 - Geschäftsleitung,10113878,oim-service.de,100000000000000,0,,MasterCard
Mastercard Türkiye,11063281,mastercard.com.tr,100000000000000,0,,MasterCard
MasterCard Start Path Accelerator,22856,"",100000000000000,0,0,MasterCard
MasterCard Center,10735820,wukesongarena.com,100000000000000,0,,MasterCard
Anytime Fitness Toa Payoh,11043569,anytimefitness.sg,830089,0,148,Fit Pay
fit-pay.com,10648596,fit-pay.com,2773922,0,93,Fit Pay
GoodLabs,178416,goodlabs.io,4341075,0,21,GoodLabs
PayPal,124397,paypal.com,38,0,777,PayPal
blueprint.paypal.com,10693693,blueprint.paypal.com,38,0,-886,PayPal
advertising.paypal.com,10802724,advertising.paypal.com,38,0,-1036,PayPal
paypal-community.com,11198141,paypal-community.com,9451,0,263,PayPal
paypal-gifts.com,11198143,paypal-gifts.com,22135,0,-363,PayPal
paypalobjects.com,11198149,paypalobjects.com,29489,0,517,PayPal
paypal-prepaid.com,11198145,paypal-prepaid.com,35825,0,265,PayPal
paypal-customerfeedback.com,11198142,paypal-customerfeedback.com,40608,0,-489,PayPal
PayPal Invoicing,11063537,paypal-corp.com,63785,0,225,PayPal
PayPal - Russia,11064000,paypal.ru,63859,0,-126,PayPal
paypal-marketing.com,11198144,paypal-marketing.com,85657,0,251,PayPal
paypalcredit.com,11198148,paypalcredit.com,102285,0,168,PayPal
paypal-cash.com,11198140,paypal-cash.com,102556,0,24,PayPal
paypal-activate.com,11198139,paypal-activate.com,158205,0,396,PayPal
paypal-survey.com,11198147,paypal-survey.com,167183,0,384,PayPal
PayPal,13786,paypalsucks.com,259532,0,0,PayPal
paypal-media.com,10940550,paypal-media.com,287953,0,-427,PayPal
paypal-promo.com,11198146,paypal-promo.com,584638,0,622,PayPal
PayPal Start Tank,181032,starttank.com,649332,0,140,PayPal
paypalvcc,253945,paypalvcc.com,1586405,0,-10,PayPal
paypal.ca,253946,paypal.ca,3123438,0,-167,PayPal
Beasts & Blades - an epic 3D Turn based RPG.(Paypal Ena,260785,seattletek.com,100000000000000,0,2,PayPal
Pay Palace Inc (Payroll and Tax Service),10140610,paypalaceinc.com,100000000000000,0,,PayPal
Paypal tech support number,11252007,paypalcustomersupportnumber.com,100000000000000,0,,PayPal
Metropolitan Development and Housing Agency,10571058,nashville-mdha.org,2733699,0,27,METRO AG
Metro Title Agency of Arizona,10151620,metrotitleaz.com,10589077,0,7,METRO AG
Metro Group (AG),10554754,metro-mga.de,14798283,0,-1,METRO AG
Metro Interactive Agency,10490812,metrointeractiveagency.com,100000000000000,0,-15,METRO AG
Metropolitan -Creative Agency-,10758706,metropolitan-agency.com,100000000000000,0,,METRO AG
Metronome Agency,10213947,gandc.com.au,100000000000000,0,,METRO AG
"Metropolitan Protective Agency, LLC",10487196,metropatrol911.org,100000000000000,0,,METRO AG
AGP Metro Polska,10236443,agpmetro.com,100000000000000,0,,METRO AG
Empresa Pública Metropolitana de Agua Potable y Saneamiento de Quito,10119599,emaapq.gov.ec,100000000000000,0,,METRO AG
Metro - Montagens Industriais e Agrícolas,10819954,metroedra.com.br,100000000000000,0,,METRO AG
"Metro Allied Insurance Agency Texas, LLC",11064058,metroallied.net,100000000000000,0,,METRO AG
Time Inc.,234115,time.com,477,0,512,Time Inc.
Time Inc.,28326,timeinc.com,28472,0,0,Time Inc.
"Realty Times, Inc",10237609,realtytimes.com,69799,0,-60,Time Inc.
"Real Time Automation, Inc",10370837,rtaautomation.com,757965,0,75,Time Inc.
odyssey time inc,10783644,seikocan.com,937917,0,23,Time Inc.
"Party Time, Inc.",206913,partytimebr.com,1416504,0,44,Time Inc.
Hockey Time Productions INC.,10642339,itshockeytime.com,1812041,0,50,Time Inc.
Innovative Time Solutions Inc.,273798,calemazoo.com,4549853,0,58,Time Inc.
Bible Study Time Inc.,10165036,timeforhope.com,6550733,0,40,Time Inc.
TimePlace Inc.,277928,timeplace.com,6919629,0,55,Time Inc.
"Leisure Time Unlimited, Inc.",10225501,leisuretimeunlimited.com,7516841,0,32,Time Inc.
"Time Dollar Youth Court, Inc.",10205663,tdyc.org,9197253,0,21,Time Inc.
Digital Time Capture Inc.,52440,digitaltimecapture.com,10090493,0,21,Time Inc.
"Nozzl Real-Time Technologies, Inc.",10499352,nozzl.com,12171890,0,1,Time Inc.
"Precise Time & Frequency, Inc.",10256556,ptfinc.com,12279098,0,-55,Time Inc.
"Storyboard Media, Inc. dba Waterfront Times",10400428,waterfronttimes.com,12846255,0,13,Time Inc.
"ADR Times, Inc.",10428124,adrtimes.com,13417934,0,-31,Time Inc.
Just In Time Staffing Inc.,10762271,jitstaffinginc.com,16690424,0,29,Time Inc.
Time Management Inc.,10519332,venturegps.com,21044153,0,-22,Time Inc.
"Shared Time Human Resources Management, Inc  (STHRM, Inc.)",10427492,sthrm.com,21911025,0,1,Time Inc.
Pool Time Inc.,10734794,pooltimeusa.com,100000000000000,0,-3,Time Inc.
"On Time Electric, Inc.",10241428,ontimeelectric.net,100000000000000,0,,Time Inc.
"Timebuyer, Inc",10263325,timebuyer.com,100000000000000,0,-1,Time Inc.
"Nap Time Startups, Inc.",214280,naptimestartups.com,100000000000000,0,-19,Time Inc.
TimePeace Inc.,10109684,timepeace.ca,100000000000000,0,,Time Inc.
Run Time Inc,10219849,runtime-na.com,100000000000000,0,,Time Inc.
"Modern Times Investment Integral, S.L",10793029,incominggroup.com,100000000000000,0,,Time Inc.
"Real-Time Diagnostics, Inc.",10797179,realtimeinr.com,100000000000000,0,,Time Inc.
"Charts In Time, Inc.",10800769,chartsintime.com,100000000000000,0,-30,Time Inc.
"Good Times-Game Show Source, Inc.",10798398,gtgss.com,100000000000000,0,,Time Inc.
Timebomb Trading Inc,10755170,timebomb.bc.ca,100000000000000,0,,Time Inc.
"Write The First Time, Inc.",10761913,writethefirsttime.com,100000000000000,0,-7,Time Inc.
Tic-n-Time Inc,10191930,ticntime.com,100000000000000,0,-2,Time Inc.
"Little Wonders...a time to inspire, inc.",10403376,littlewonders.ca,100000000000000,0,,Time Inc.
"The Second Time Arounders Marching Band, Inc.",10408436,secondtimearounders.org,100000000000000,0,-3,Time Inc.
Timelines Industries Inc,10455493,time-lines.com,100000000000000,0,,Time Inc.
Timeline Interactive Inc.,10149992,timelineinteractive.com,100000000000000,0,7,Time Inc.
"Happy Times For Kids, Inc.",10415474,happytimesforkids.com,100000000000000,0,19,Time Inc.
Jump Time Inc,10445456,jump-time.com,100000000000000,0,,Time Inc.
Synapse Group Inc. a Time Inc. Company,10166807,synapsemail.com,100000000000000,0,,Time Inc.
Timewise Event Management Inc.,10428718,timewiseevents.com,100000000000000,0,0,Time Inc.
TimePlace Inc.,276229,timeplace.com (in development),100000000000000,0,,Time Inc.
Vita Com Inc.,10422991,time4more.com,100000000000000,0,,Time Inc.
"Time Capsule, Inc",10409647,tcapsule.com,100000000000000,0,2,Time Inc.
Timely Essentials Global INC,10530374,timelyessentials.com,100000000000000,0,,Time Inc.
"Shining Example, Inc.",10526219,time2shine.org,100000000000000,0,,Time Inc.
Global Time Creation inc.,10057238,globaltimecreation.com,100000000000000,0,0,Time Inc.
Timestwo Inc.,10564748,dogoodtimestwo.com,100000000000000,0,,Time Inc.
"2 Places At 1 Time, Inc",10063212,2places.com,100000000000000,0,-10,Time Inc.
Timely Contact Inc.,10554757,blazingsurvey.com,100000000000000,0,,Time Inc.
Insight Venture Partners,57,insightpartners.com,167503,0,0,Insight Venture Partners
Advance Vixeid Partners (AVP),27899,avpgrowth.com,10049214,0,0,Advance Vixeid Partners
Wellsbi,11076003,wellsbi.com,22152595,0,7,Wellsbi
Stripe,59884,stripe.com,3970,0,819,Stripe
stripes.com,10886432,stripes.com,31383,0,1,Stripe
Stripes Group,333,stripesgroup.com,468613,0,0,Stripe
Stripe by N,10333295,stripebyn.com,827861,0,274,Stripe
Striped,10921429,stripers247.com,1211564,0,-88,Stripe
Silver Stripe Software,136135,tourmyapp.com,1593517,0,44,Stripe
Stripes Clothing,272975,stripesclothing.com,3063958,0,45,Stripe
stripe4.co,317309,stripe4.co,3714342,0,118,Stripe
Pay Pad for Stripe,134480,pay-pad.com,4238743,0,23,Stripe
United Stripes,10256039,unitedstripes.nl,4740430,0,-52,Stripe
Fiks:Reflective Rim Stripes for Bicycles,258764,ridewithfiks.com,5529315,0,0,Stripe
Maple Stars and Stripes,10870394,maplestarsandstripes.com,6722509,0,4,Stripe
Classic Stripes Limited,10221988,astarc.com,7621042,0,13,Stripe
Stripes39,219674,stripes39.com,7770718,0,-2,Stripe
stripedshirt,265060,stripedshirt.com,8243079,0,-7,Stripe
Stars & Stripes Kids Activity Center,10845069,starsandstripeskids.com,8805199,0,14,Stripe
Broad Stripe,21956,broadstripebutchers.co.uk,10238475,0,-20,Stripe
Wild Stripes® Base Layers,10781791,wildandstriped.com,11879384,0,15,Stripe
Stripes 'n' Buttons,10686018,stripes-buttons.com,13913423,0,4,Stripe
Stripe Media,10759650,stripemedia.co.uk,14419255,0,-26,Stripe
Stars and Stripes Marketing LLC,10176615,starsandstripesmkt.com,18391338,0,-32,Stripe
D-Day Stars and Stripes Newspaper,10770840,nltm.us,22368524,0,0,Stripe
Dots & Stripes Design,10645315,dotsandstripesdesign.com,100000000000000,0,,Stripe
Stripe-A-Zone,155720,stripe-a-zone.com,100000000000000,0,-1,Stripe
SCS Worldwide,10214364,stripecourierservices.co.uk,100000000000000,0,,Stripe
Thirteen Stripes Web Enterprise LLC,138005,13swe.com,100000000000000,0,-7,Stripe
I-CUBE WEST AFRICA. A MEMBER OF STRIDES AND STRIPES GROUP,10074693,stridesandstripes.com,100000000000000,0,,Stripe
Stripe Tech Custom & Performance,10740599,stripetech.com,100000000000000,0,5,Stripe
Stars N Stripes Taxi & Limo Inc,10138669,starsnstripestaxi.com,100000000000000,0,,Stripe
Stripe Entertainment Group,10796684,stripeentertainmentgroup.com,100000000000000,0,,Stripe
Striped urchin,10109180,urchin.com.ua,100000000000000,0,,Stripe
Blue Stripe PR,10422679,bluestripepr.com,100000000000000,0,,Stripe
Motion Stripes,10569360,motion-stripes.pt,100000000000000,0,,Stripe
All About Seniors,10520480,stripedrock.org,100000000000000,0,,Stripe
Classic Stripes Private Limited,10489795,classicstripes.com,100000000000000,0,23,Stripe
Striped Aardvark,10147309,stripedaardvark.com,100000000000000,0,,Stripe
Striped Shirt Media,10731376,stripedshirtmedia.com,100000000000000,0,9,Stripe
Red Stripe Photography,10196000,redstripephotography.co.uk,100000000000000,0,,Stripe
Wild Stripes Foundation,10305003,wildstripes.org,100000000000000,0,,Stripe
Chip-n-Stripe Project,10623487,chip-n-stripe.com,100000000000000,0,19,Stripe
87 Stripes,10200454,87stripes.com,100000000000000,0,0,Stripe
Stripes Solicitors,10873322,stripes.eu,100000000000000,0,,Stripe
Stripe OLT Consulting Ltd,10186109,stripeconsulting.com,100000000000000,0,-14,Stripe
Stars & Stripes & Spokes™,10871394,stars-stripes-spokes.com,100000000000000,0,,Stripe
The Light Stripe,275144,thelightstripe.com,100000000000000,0,0,Stripe
"Right Stripe Media,LLC",10855840,theangelmovie.com,100000000000000,0,0,Stripe
Pink Stripe Group,10964848,pinkstripe.ro,100000000000000,0,,Stripe
Stripes AV Limited,10957205,stripesav.com,100000000000000,0,,Stripe
Striped Sail,189305,stripedsail.com,100000000000000,0,-7,Stripe
Solar Stripes Inc.,10905023,solarstripes.com,100000000000000,0,,Stripe
nytm.org,244112,nytm.org,141657,0,-43,NYTM
nytm.com,10880768,nytm.com,18189290,0,0,NYTM
NY Travel & Marketing Consultancy,10211076,nytmco.com,100000000000000,0,4,NYTM
SmartSign.com,10048005,myparkingsign.com,332666,0,101,SmartSign
SmartSign,82738,smartsign.com,406323,0,65,SmartSign
smartsignout.com,257777,smartsignout.com,4539378,0,23,SmartSign
SmartSignin,101676,smartsignin.com,22016101,0,-42,SmartSign
Smart Signs Solutions,10074691,smartsigns.nl,100000000000000,0,0,SmartSign
SmartSignal,42871,smartsignal.com,100000000000000,0,7,SmartSign
Smart Signs and Graphics,11069483,smartsignsandgraphics.co.uk,100000000000000,0,1,SmartSign
Shapeways,5669,shapeways.com,12647,0,575,Shapeways
Samsung Electronics Austria,11041842,samsung.at,651706,0,-125,Samsung Electronics
Samsung Electronics America,10523810,samsungamerica.com,3703521,0,-39,Samsung Electronics
Pond5,6612,pond5.com,10538,0,298,Pond5
General Assembly,61738,generalassemb.ly,13281,0,563,General Assembly
Virginia General Assembly,11240027,virginiageneralassembly.gov,568717,0,,General Assembly
INFLATABLE GENERAL ASSEMBLY,259829,123occupy.com,100000000000000,0,9,General Assembly
"General Assembly, Inc.",10398437,gen-assembly.com,100000000000000,0,-29,General Assembly
ADP,5382,adp.com,795,0,512,ADP
AdPushup,10469291,adpushup.com,17905,0,309,ADP
ADPLUS IND,95246,adplus.co.id,67838,0,111,ADP
AdPay,37322,adpay.com,77743,0,-64,ADP
Adperium,24056,adperium.com,90521,0,81,ADP
adperio.com,308587,adperio.com,95091,0,134,ADP
Adprime Media,93455,adprimemedia.com,166447,0,157,ADP
Adphorus,225495,adphorus.com,167081,0,243,ADP
AdPlugg,217833,adplugg.com,202512,0,385,ADP
ADP Advanced MD,196694,advancedmd.com,223523,0,189,ADP
ad pepper media,43457,adpepper.com,304420,0,-69,ADP
ADPS - Automated Dynamic Pricing System,158972,adps.nl,703958,0,113,ADP
Adproval,138455,adproval.com,842782,0,111,ADP
Ad Pages DIRECT,10114842,adpages.com,868333,0,45,ADP
Asian Disaster Preparedness Center (ADPC),10056069,adpc.net,1207895,0,-219,ADP
adp Gauselmann,166806,gauselmann.com,1247994,0,11,ADP
Adpersia,237252,adpersia.com,1401834,0,-42,ADP
AdProfit,134468,adprofit.se,2146552,0,47,ADP
AdPerk,55872,adperk.com,3939543,0,-141,ADP
Dealer Services,269520,adpdsi.com,4569958,0,-58,ADP
Adpressive,98425,adpressive.com,4673535,0,-74,ADP
A.D. Pharmaceuticals,201572,adpharmaceuticals.net,6155284,0,0,ADP
AdProof,136850,adproof.com,7094107,0,-11,ADP
AdPalz,134130,adpalz.com,9987451,0,6,ADP
AdPro Change Systems Inc.,10066759,adpro.ca,11312299,0,-11,ADP
Adpoints,189581,adpoints.com,15995845,0,-21,ADP
Adpark,214186,adpark.ie,18604295,0,12,ADP
A&D Property Services Inc.,10240077,adpropertyservices.com,19135939,0,-17,ADP
ADP Media Group,10154086,adpmediagroup.com,19932972,0,-2,ADP
AdPharma Inc.,10123334,ad-pharma.com,20139522,0,2,ADP
AdPlann,191125,adplann.com,100000000000000,0,17,ADP
adprox,178650,adprox.com,100000000000000,0,1,ADP
A.D. Productions,10267927,adpfilm.com,100000000000000,0,0,ADP
Australian Direct Property Investments Association,10238679,adpia.com.au,100000000000000,0,16,ADP
"ADPi, Corp",187316,adpi.biz,100000000000000,0,22,ADP
adpop.us,243533,adpop.us,100000000000000,0,0,ADP
AdPort™ Publishing,10087889,adportpublishing.com,100000000000000,0,,ADP
Ad Prophecy,132685,adprophecy.com,100000000000000,0,0,ADP
ADPS Ltd,10083611,adpsltd.com,100000000000000,0,37,ADP
Adventure Playground,105611,adplay.net.au,100000000000000,0,0,ADP
Patients Canada,10111530,adppa.org,100000000000000,0,31,ADP
ADP-Vaillant,10189225,adp-vaillant.fr,100000000000000,0,-1,ADP
Adphos UK Ltd,10198157,adphos.co.uk,100000000000000,0,,ADP
AdPlacers,70490,adplacers.com,100000000000000,0,7,ADP
AdPortal,42614,adportal.net,100000000000000,0,0,ADP
Advanced Digital Platform Technologies,10176293,adp-technologies.com,100000000000000,0,-28,ADP
ADPPOC,10041285,irshad.com,100000000000000,0,0,ADP
"ADPREVEN, S.L.",10058245,adpreven.com,100000000000000,0,,ADP
Adaptive Digital Power,227748,adp-ic.com,100000000000000,0,0,ADP
AdPassage,8481,adpassage.com,100000000000000,0,0,ADP
Explore Schools Inc.,10903401,explorenetwork.org,3149958,0,52,Explore Schools
Bloomberg,5260,bloomberg.com,317,0,591,Bloomberg
BloombergView,282791,bloombergview.com,8896,0,176,Bloomberg
Bloomberg Law,11046696,bloomberglaw.com,140598,0,880,Bloomberg
bloomberginstitute.com,11176660,bloomberginstitute.com,184417,0,-243,Bloomberg
Bloomberg Media,11068273,bloombergmedia.com,333797,0,-55,Bloomberg
bloomberg.org,11108423,bloomberg.org,522932,0,203,Bloomberg
Bloomberg Reserve,314488,bloombergbriefs.com,618346,0,-69,Bloomberg
bloomberglp.com,10880902,bloomberglp.com,2713070,0,95,Bloomberg
Bloomberg Sports,11061511,bloombergsports.com,2854870,0,-10,Bloomberg
Bloomberg Beta,12361,bloombergbeta.com,3354287,0,0,Bloomberg
bloombergbusinessweekdesign.com,11176659,bloombergbusinessweekdesign.com,14104395,0,70,Bloomberg
Bloomberg Real Estate Services,10410392,bloombergrealestateservices.com,100000000000000,0,,Bloomberg
bloombergmarkets.com,11002075,bloombergmarkets.com,100000000000000,0,,Bloomberg
Bloomberg Philanthropies,10475769,bloombergfoundation.org,100000000000000,0,,Bloomberg
Bloomberg BusinessWeek Events,10700570,bwevents.com,100000000000000,0,,Bloomberg
"Bloomberg, Fair Haven Inc., ABC, NBC, WPIX, MLB, Gospel Music Channel, BET, MTV, iStreamPlanet",10623696,fairhavenpictures.com,100000000000000,0,,Bloomberg
UnitedHealth Group,221240,unitedhealthgroup.com,27169,0,-4,UnitedHealth Group
Golden Foundation Group,10564537,unitedhealthawareness.org,100000000000000,0,,UnitedHealth Group
Cross Commerce Media,54911,collectivei.com,1925644,0,22,Cross Commerce Media
Faire Collection,10658018,theandeancollection.com,100000000000000,0,,Faire Collection
The Nielsen Company,45070,nielsen.com,8280,0,156,Nielsen
Nielsen Norman Group,158643,nngroup.com,18002,0,123,Nielsen
Nielsen,15085,nngroup.com,18002,0,0,Nielsen
Nielsen Software Consulting,10129298,mbox302.tele2.se,31965,0,132,Nielsen
Nielsen Online,5057,nielsen-online.com,265414,0,-127,Nielsen
nielsensocial.com,306254,nielsensocial.com,528437,0,-97,Nielsen
Louis Nielsen,10613330,louisnielsen.dk,618623,0,-80,Nielsen
Nielsen-Kellerman,175541,nkhome.com,700086,0,102,Nielsen
Pedersen & Nielsen - Volvo/Renault - Aalborg,10225428,knudsen.mail.dk,1977710,0,,Nielsen
NetRatings,127879,nielsen-netratings.com,3455716,0,-90,Nielsen
Nielsen Fitness Personal Training,10293785,nielsenfitness.com,4030267,0,-31,Nielsen
Nielsen & Kilbourne LLC,10135135,nielsenk.com,4820638,0,2,Nielsen
Lars Nielsen,5356,discoverlars.wordpress.com,5912152,0,0,Nielsen
Peter Nielsen & Partners Law Office,10404462,pnplaw.pl,7153889,0,24,Nielsen
The Nielsen Eye Center,10608248,golasik.net,10498236,0,-6,Nielsen
"Nielsen, Zehe and Antas P.C.",10225041,nzalaw.com,15375877,0,12,Nielsen
nielsenbuzzmetrics.com,10982494,nielsenbuzzmetrics.com,18540862,0,-11,Nielsen
"D. James Nielsen CPA, PC",10320995,djncpa.com,20038077,0,0,Nielsen
Nielsen Communications,10330328,nielsen.bz,22006404,0,-46,Nielsen
Ltz Nielsen Consulting,10515240,ltznielsen.com,100000000000000,0,,Nielsen
Rick Nielsen,17469,"",100000000000000,0,0,Nielsen
Mærsk Nielsen HR,10643083,maersk-nielsen.dk,100000000000000,0,,Nielsen
Nielsen IT Consulting Inc.,10793282,nielsenitconsulting.com,100000000000000,0,-2,Nielsen
"Nielsen Global Enterprises, Inc.",10758655,rosamedicalsupply.com,100000000000000,0,,Nielsen
Henneby Nielsen,10760962,henneby.dk,100000000000000,0,6,Nielsen
Nicolaj H. Nielsen,15893,"",100000000000000,0,0,Nielsen
DEHLER & NIELSEN ApS,10371332,dehler-nielsen.com,100000000000000,0,,Nielsen
Nielsen Steel Solutions,10471975,nielsensteel.eu,100000000000000,0,,Nielsen
Paul Nielsen Business Interior Consultants Ltd.,10454376,pnielsenconsultants.com,100000000000000,0,,Nielsen
"Carvajal & Nielsen, PC",10476721,cnpclaw.com,100000000000000,0,,Nielsen
ABN Consulting,10440280,borgen-nielsen.dk,100000000000000,0,0,Nielsen
Erhvervspsykologerne Kit Sanne Nielsen ApS,10522422,erhpsyk.dk,100000000000000,0,,Nielsen
Thomas Nielsen,27290,"",100000000000000,0,0,Nielsen
Erik O. Nielsen A/S,10555994,rydeng.com,100000000000000,0,,Nielsen
Ricki Nielsen,10515664,nielsen.dk,100000000000000,0,-9,Nielsen
Helle-Nielsen Ink Ltd,10538050,helle-nielsenink.com,100000000000000,0,,Nielsen
"Nielsen Enterprises LLC, d/b/a Designed To Sell, LLC",10535787,dtsell.com,100000000000000,0,,Nielsen
Bloch Nielsen,10553150,bloch-nielsen.dk,100000000000000,0,,Nielsen
Olsen & Nielsen,10732141,olsenognielsen.dk,100000000000000,0,,Nielsen
R.W. Nielsen Company,10659479,rwnco.com,100000000000000,0,-13,Nielsen
"The Nielsen Law Firm, P.L.L.C.",10659625,theboobproject.com,100000000000000,0,,Nielsen
"Nielsen & Mukerji, LLP",10672577,nm-lawyers.com,100000000000000,0,,Nielsen
Anastasis,10325692,cv-nielsen.dk,100000000000000,0,,Nielsen
Nielsen Pakistan,10390107,marspk.com,100000000000000,0,-40,Nielsen
Century 21 Beachside,10201223,nielsenlabs.com,100000000000000,0,-3,Nielsen
NIELSEN INNOVATION,10331798,nielsen-innovation.com,100000000000000,0,,Nielsen
Lene Nielsen - User Focus & Innovation,10217899,lenenielsen.com,100000000000000,0,,Nielsen
Nielsen Hosting,10330577,nielsenhosting.com,100000000000000,0,-19,Nielsen
Nielsen & Co. ApS,10189988,nieco.dk,100000000000000,0,,Nielsen
cValue,265732,nielseninnovate.com,100000000000000,0,-44,Nielsen
ClassPass,253037,classpass.com,20549,0,1273,ClassPass
BJC Branding,10796389,bjcbranding.com,5572028,0,-27,BJC Branding
Hack Pack,10994335,hackpack.press,1907409,0,88,Hack Pack
stensul,11149870,stensul.com,4335688,0,79,stensul
switchon.eaton.com,282656,switchon.eaton.com,34911,0,92,Eaton
Eaton Corporation,49007,eaton.com,34911,0,97,Eaton
eaton.k12.co.us,11122402,eaton.k12.co.us,36765,0,-65,Eaton
EatOnGo.in,10898365,eatongo.in,246804,0,212,Eaton
eatonhand.com,11182320,eatonhand.com,341267,0,6,Eaton
Eatonomist,11150962,eatonomist.com,450938,0,-240,Eaton
corporate.eatonvance.com,312412,corporate.eatonvance.com,510195,0,580,Eaton
Eaton Vance Corp.,10249292,eatonvance.com,510195,0,-69,Eaton
eatoncompressor.com,10931779,eatoncompressor.com,902921,0,-109,Eaton
Van Eaton & Romero Realtors,10147816,vaneatonromero.com,1300443,0,74,Eaton
eatonassoc.com,11107883,eatonassoc.com,1790557,0,-168,Eaton
Eaton Towers,10338268,eatontowers.com,2037593,0,-81,Eaton
Eaton Partners,10866507,eatonpartnersllc.com,2338536,0,18,Eaton
"Community Mental Health Authority of Clinton, Eaton and Ingham Counties",10322408,ceicmh.org,2623541,0,-54,Eaton
